,add,intersection
2007-08-02,0.004270126977248914,0.0
2007-08-03,9.479507121026542e-05,0.0
2007-08-06,0.0002732702994286496,0.0
2007-08-07,-2.032360596662899e-06,7.657087740699978e-06
2007-08-08,7.023781604238656e-05,0.0
2007-08-09,-4.94635644528462e-05,0.0
2007-08-10,-2.8700951594931345e-05,2.4549356398347253e-06
2007-08-13,0.00013184827597172903,0.0
2007-08-14,0.001172805457523142,0.0
2007-08-15,0.00030217565180113033,0.0
2007-08-16,7.0608927638779e-05,0.0
2007-08-17,0.0007816060603052008,0.0
2007-08-20,0.00019206104190704775,2.3212055636098353e-05
2007-08-21,1.5935156063034217e-06,6.31943730524724e-05
2007-08-22,1.6862776918708286e-06,0.0
2007-08-23,4.8705557563777424e-05,7.000794870967935e-05
2007-08-24,0.0,0.0
2007-08-27,0.0,0.0
2007-08-28,0.001822573754836076,0.0
2007-08-29,-0.008578238625926507,0.0
2007-08-30,0.00024261360495843098,0.0
2007-08-31,0.0,0.0
2007-09-03,0.0,0.0
2007-09-04,-2.1096732498610756e-06,0.0
2007-09-05,-2.082768320199544e-05,0.00024584896414409747
2007-09-06,0.0,0.0
2007-09-07,0.0,0.0
2007-09-10,0.0,0.0
2007-09-11,0.0,0.0
2007-09-12,-0.00012923854504517035,0.0
2007-09-13,-5.8259182068159136e-06,0.0
2007-09-14,-7.388299575999832e-06,0.0
2007-09-17,-5.353340239472201e-05,0.0
2007-09-18,0.00016170893050808746,0.00010708042509904348
2007-09-19,-9.464580200252662e-05,0.00018776332797774912
2007-09-20,-1.139018851421029e-05,-1.604376742879994e-05
2007-09-21,-8.166143552052624e-05,3.1216208210779314e-05
2007-09-24,-0.01889532976139094,0.000917317432847932
2007-09-25,0.002727087589867472,-2.1242166968876717e-05
2007-09-26,-0.006115769087576243,-0.00011619802486464406
2007-09-27,-4.0345217073790435e-05,0.0011039427030434517
2007-09-28,0.010920103157676896,0.0011600605355717478
2007-10-08,-0.0002008135048442233,0.00021094108118226731
2007-10-09,0.0007632100803855399,-1.39038638296369e-05
2007-10-10,0.0003143170124263317,2.3920367657441927e-05
2007-10-11,-1.0821792911420478e-06,0.0007170972207512458
2007-10-12,0.001139552899348021,-0.0004585584877057987
2007-10-15,0.022173489791704633,0.000496636463117228
2007-10-16,-0.05874007238720259,-8.130063513671674e-05
2007-10-17,-3.469075103751063e-05,-0.002789887955942117
2007-10-18,-0.0007047908858283128,0.00011021767731187024
2007-10-19,0.00013575339520399557,-0.045861764101421704
2007-10-22,-0.000161230869706774,0.0001876110355492282
2007-10-23,-0.00012853010186104433,-0.000234250701112631
2007-10-24,-0.010572686571322454,-5.628538669589146e-05
2007-10-25,0.0014107897467044246,-0.0002731513384029658
2007-10-26,0.0005688388205285728,-0.018323580473198226
2007-10-29,0.0008385446300968096,0.0014722986512203452
2007-10-30,0.0006498940401884742,8.46369079673035e-05
2007-10-31,4.345232495717646e-05,9.834590937626023e-05
2007-11-01,0.0008993298989281515,0.0005912228740868445
2007-11-02,-2.8258313111614567e-05,0.0010791019080183455
2007-11-05,0.001345056654336179,0.0007424898269460803
2007-11-06,0.0006798725923198223,0.0007885235109195409
2007-11-07,0.0002404106188704458,3.1348862194096295e-05
2007-11-08,4.967260212201232e-05,0.0002527228164683194
2007-11-09,0.0004273410702715777,0.000381286342108771
2007-11-12,0.00044634902832753104,0.0005058354113135436
2007-11-13,0.0004476587904237365,0.0007595905004237776
2007-11-14,0.00020342343615053658,0.00047656954626863345
2007-11-15,0.00039048703863779854,0.0002410474893871026
2007-11-16,0.001608462305092804,0.00023959202762750858
2007-11-19,0.0003940554269138613,0.0016903704472945686
2007-11-20,0.0008731244599053823,0.0010884197386248954
2007-11-21,2.8655075425383034e-05,0.00041438509521821366
2007-11-22,-0.0007352537221868295,0.00021354146989775673
2007-11-23,0.006586808709731657,0.0009960277895994978
2007-11-26,0.0,2.864703700929195e-05
2007-11-27,0.0001943407493673159,0.0038411230705607327
2007-11-28,0.00013291943625026942,0.03333657817674323
2007-11-29,6.701047110336425e-06,0.00021253528581118632
2007-11-30,-1.451920685824355e-06,2.968158123307978e-05
2007-12-03,-1.346268078329264e-05,1.969192647112362e-05
2007-12-04,0.00014427893887850008,0.0
2007-12-05,0.0002699850276805324,0.002419369859514162
2007-12-06,3.747170938070452e-05,0.0
2007-12-07,-2.1946255040119172e-06,0.00024907159620940933
2007-12-10,9.471700207413858e-07,-7.666868142048893e-06
2007-12-11,0.0,0.0
2007-12-12,-6.742736302607863e-05,0.0
2007-12-13,-2.4448930672696737e-06,0.0
2007-12-14,0.0005569040430260454,0.0
2007-12-17,2.234605131241451e-05,0.0
2007-12-18,6.871450121886146e-07,5.347883975396031e-05
2007-12-19,4.243716319504254e-05,0.0
2007-12-20,9.072443547273588e-05,0.0004852130336636986
2007-12-21,-4.860841286131707e-05,0.0
2007-12-24,0.0,0.0
2007-12-25,0.0,0.0
2007-12-26,7.3429295902307915e-06,0.0
2007-12-27,0.0003800580812282447,6.72896475556338e-07
2007-12-28,0.0018986024071249764,0.001932862108761576
2008-01-02,-4.234499217657981e-06,0.0
2008-01-03,7.923214583716668e-06,0.0
2008-01-04,0.0,0.0
2008-01-07,1.7058700072846158e-05,0.0
2008-01-08,3.3597123295719456e-05,0.0
2008-01-09,0.0,0.0
2008-01-10,0.0,0.0
2008-01-11,2.3268250532166994e-05,0.0
2008-01-14,0.0,0.0
2008-01-15,-7.343730673546366e-05,0.0
2008-01-16,9.838602993674472e-05,0.0
2008-01-17,6.021192793151338e-05,0.0
2008-01-18,-0.00037300583263027526,0.0
2008-01-21,-0.0002065376952444768,0.0
2008-01-22,-0.0017423114384180216,-0.00014354457100199323
2008-01-23,-0.003887328329863693,-0.00026079939920223825
2008-01-24,-0.00023185047496811524,-0.0012113629494800427
2008-01-25,-0.0014365069960371477,-0.00029332613390691735
2008-01-28,-0.0014501756221238212,-3.4840782171858246e-05
2008-01-29,-0.00041688279761423864,-0.003356989526362696
2008-01-30,-0.0019598456676385807,-0.0030327045104981227
2008-01-31,-0.0012035364287020975,-4.395551825122381e-05
2008-02-01,-0.0009125022688942974,-0.0003718586197088122
2008-02-04,-8.084010432452514e-05,-0.0006008924959167194
2008-02-05,-0.00023616076372532928,0.0
2008-02-13,-9.909176440945756e-05,-5.295338976905368e-05
2008-02-14,-1.1248235212520733e-05,-0.0004923248850935955
2008-02-15,-1.3941328719018153e-06,-0.0002844433627327219
2008-02-18,-6.9670956978379076e-06,-0.001668005799397835
2008-02-19,0.0,0.0
2008-02-20,0.0022109056738348278,0.0
2008-02-21,0.0,0.0
2008-02-22,1.4903827704108975e-06,0.0
2008-02-25,-0.00014188537085361853,4.4083665853683644e-05
2008-02-26,-0.00014599205797004566,0.0009663200991315219
2008-02-27,-5.1219142621139195e-06,-0.00012913822874725166
2008-02-28,-0.00042749287444225506,-5.526037126906757e-05
2008-02-29,2.768934575404164e-05,-1.8118008541849694e-05
2008-03-03,2.0033797374377405e-05,0.000424435962583244
2008-03-04,-1.1260652984201562e-05,-8.066785821371524e-05
2008-03-05,-0.00014293872438224143,0.0
2008-03-06,0.00018040712630313063,-3.533240294760402e-05
2008-03-07,3.564031129517274e-05,-9.635950335769995e-05
2008-03-10,0.00014725518852150093,-2.94294116023405e-05
2008-03-11,-0.0002026815284640129,-0.00018164721006443772
2008-03-12,-0.0005272832700529316,-0.0001234916021933195
2008-03-13,-7.45777942401766e-05,-4.036006947350745e-05
2008-03-14,-0.00013444950711243036,-0.0010575771934253609
2008-03-17,-0.0058309371319008665,-0.0009329746476781205
2008-03-18,-0.021504472625630183,-0.00044031485552277667
2008-03-19,1.8141104100199504e-05,-0.0245104450850545
2008-03-20,0.00048796099795512225,0.014713711254584675
2008-03-21,0.0,-0.0011402998076295422
2008-03-24,-3.118954809619162e-06,-1.9881221162210258e-05
2008-03-25,9.029717997089002e-06,5.540639316052776e-05
2008-03-26,-9.252155279077833e-05,1.4951320166616183e-05
2008-03-27,-1.1832783126758424e-07,0.00010679538048479326
2008-03-28,0.0005942417148558249,4.260484784093806e-05
2008-03-31,0.0,0.0
2008-04-01,-0.0006255826005370657,0.0
2008-04-02,-0.0012027247828496185,-0.0007524662115875182
2008-04-03,0.0,0.0
2008-04-07,0.0023192772341818187,0.0
2008-04-08,-2.1788913464703776e-05,0.0
2008-04-09,-0.0007217091823531987,0.0
2008-04-10,-0.00025738372503213565,0.0
2008-04-11,0.0,0.0
2008-04-14,-3.420086530012324e-05,-5.731136759316473e-05
2008-04-15,1.269070277542231e-05,-0.00010984388961487214
2008-04-16,-0.008205038894700038,-4.576220143935116e-05
2008-04-17,0.0,0.0
2008-04-18,-3.144566389157125e-06,-4.239753038426418e-05
2008-04-21,0.0,0.0
2008-04-22,0.0,0.0
2008-04-23,0.0004581723608060036,0.0
2008-04-24,0.0,0.0
2008-04-25,2.0092197072780184e-07,0.0
2008-04-28,-0.00010203237775055774,-0.0022491453533377012
2008-04-29,-3.3463390070927164e-06,0.00016055886236281242
2008-04-30,5.442781738098775e-07,0.0
2008-05-05,5.0264313519866856e-06,-3.3730581541680185e-05
2008-05-06,1.3100948075551834e-06,0.0
2008-05-07,-0.0007633279534777765,0.0
2008-05-08,3.78128066808794e-05,0.0
2008-05-09,4.0611126739213166e-06,0.0
2008-05-12,-0.005304106228981803,0.0
2008-05-13,-9.135332779143716e-05,0.0
2008-05-14,-4.304245155017605e-05,0.0
2008-05-15,0.0,0.0
2008-05-16,-7.312868444374928e-05,0.0
2008-05-19,-3.148725943760744e-07,0.0
2008-05-20,-0.0002932257341600145,0.0
2008-05-21,-0.03332389990845084,0.0
2008-05-22,-0.0003668781732146989,-0.02187190338764706
2008-05-23,-0.0004659681108383304,0.0
2008-05-26,0.0,-0.00012189347474512259
2008-05-27,-0.0005723437562362197,-0.0006895542987796317
2008-05-28,-6.951451303597468e-06,-3.916626917818588e-06
2008-05-29,-8.974328608012675e-05,-6.766413036601564e-05
2008-05-30,-5.440044506753126e-05,-0.00010503811912818183
2008-06-02,-0.0001353416054779179,-1.6055254089210507e-06
2008-06-03,0.0,0.0
2008-06-04,-1.4251421366746819e-05,0.0
2008-06-05,-1.2847431598087313e-05,-0.000254147337933024
2008-06-06,-0.00031538240006179176,-0.00026091571926573765
2008-06-10,-0.00030143155679130686,-8.116695738727207e-05
2008-06-11,-0.00033492902048566864,-0.0003888536746231985
2008-06-12,-0.0015706297603680138,-0.00035356938063544875
2008-06-13,-0.00023917997976333669,-0.00020647023412771084
2008-06-16,-0.0003661064820358216,-0.00026538124625127867
2008-06-17,-0.000372454979401282,-8.98109099566327e-05
2008-06-18,-3.5460775043746246e-05,-0.00018130711495896695
2008-06-19,-0.00010539997817057398,0.0
2008-06-20,-0.00029972604745964575,0.0
2008-06-23,-2.448136511357565e-05,0.0
2008-06-24,8.395134686748635e-05,0.0
2008-06-25,0.00043092410726998316,-4.235018579341268e-06
2008-06-26,0.00013238893772843935,0.0
2008-06-27,-0.00011326293502623033,0.0
2008-06-30,-7.163963307251854e-05,-0.0006648630453389995
2008-07-01,-1.092898486088764e-05,-1.5337438313689572e-05
2008-07-02,1.649611339421792e-05,0.0
2008-07-03,-1.1266181492484638e-05,0.0
2008-07-04,-1.6397027174319997e-05,-3.834563559886284e-05
2008-07-07,0.0,-8.1479453628581e-05
2008-07-08,-7.32899668629897e-06,-2.0282550969300647e-05
2008-07-09,8.496369889985279e-06,-0.0005076632749631308
2008-07-10,2.504304367909268e-06,-1.3585192813901987e-05
2008-07-11,6.059671350049552e-06,-4.159349686704834e-05
2008-07-14,-3.5843702689834456e-06,0.0
2008-07-15,0.0,0.0
2008-07-16,-2.0843726247276916e-06,0.0
2008-07-17,5.042032173702681e-06,0.0
2008-07-18,1.037226456970856e-05,-4.7347796247543254e-05
2008-07-21,-4.19859552002569e-06,0.0
2008-07-22,9.791090274160574e-07,0.0
2008-07-23,-2.0365360211680883e-05,8.275233911959315e-07
2008-07-24,4.061572484012347e-07,0.0
2008-07-25,3.588148732788527e-07,0.0
2008-07-28,-0.003179288421401049,0.0
2008-07-29,-1.3120416301954303e-06,0.0
2008-07-30,0.005992297091791304,0.0
2008-07-31,-1.226153749518788e-05,0.0
2008-08-01,-1.1743015128930988e-05,0.0
2008-08-04,-1.831545633906041e-05,0.0
2008-08-05,-0.015012922152504306,-1.814207370505925e-05
2008-08-06,-2.9509905794183696e-05,-0.011534123166119977
2008-08-07,3.654986798360119e-06,-9.11577659904213e-06
2008-08-08,-0.00017271903462418337,-5.55790416354066e-05
2008-08-11,-0.0006596774048177661,-2.5885445846010515e-05
2008-08-12,-0.00013021148836716662,-0.0001501010773105674
2008-08-13,-0.0002367717683908725,-1.6980688198033262e-06
2008-08-14,-0.00010462280960006173,-7.070395100977393e-06
2008-08-15,-1.0023846259705492e-05,0.0
2008-08-18,-3.5599777656647975e-05,-8.077545645018618e-06
2008-08-19,-6.895225193939847e-05,0.0
2008-08-20,3.4482347746828953e-06,0.0
2008-08-21,-9.429761040365806e-05,0.0
2008-08-22,-1.7372430946466323e-05,0.0
2008-08-25,-6.653640388416387e-05,-5.010029047777475e-05
2008-08-26,-6.053040429309899e-05,0.0
2008-08-27,-0.00047114440177290027,0.0
2008-08-28,-8.32254738898896e-05,0.0
2008-08-29,-0.00016451312212500325,-0.00025112229432377515
2008-09-01,0.0,0.0
2008-09-02,0.00029136452694418334,-2.4943575091334717e-05
2008-09-03,-2.681969645160772e-05,-1.383974944748393e-05
2008-09-04,-4.038697895468494e-05,0.0
2008-09-05,-4.3196505859604596e-05,-3.1262347328561264e-05
2008-09-08,0.0,-7.266221714160994e-05
2008-09-09,-3.3322249846149395e-05,-2.1304185708442772e-05
2008-09-10,-3.014632143828679e-05,-8.859053702027188e-05
2008-09-11,0.0,-0.0001500063416307703
2008-09-12,0.0,-3.869228024749029e-05
2008-09-16,-9.437044272356034e-06,0.0
2008-09-17,0.0,0.0
2008-09-18,0.0,-5.910112966336422e-05
2008-09-19,1.8765671304243294e-06,1.6530746915247346e-05
2008-09-22,0.0,0.0
2008-09-23,0.0,0.0
2008-09-24,-7.826630319432395e-07,0.0
2008-09-25,0.0,0.0
2008-09-26,0.0,0.0
2008-10-06,0.0,0.0
2008-10-07,0.00014579364027583557,0.0
2008-10-08,0.0,0.0
2008-10-09,-1.9626687575905806e-05,0.0
2008-10-10,-2.890411194822056e-05,0.0
2008-10-13,-0.0003490178272670337,-0.00012145970051604398
2008-10-14,0.0,-2.1055544466710457e-05
2008-10-15,-3.011158533276415e-06,0.0
2008-10-16,-0.00018506068327184326,0.0
2008-10-17,-1.8053053405793088e-05,-0.00029705416303437836
2008-10-20,-4.787093818567831e-06,-1.390747640432216e-05
2008-10-21,-0.00034533965708903196,-4.198600418471894e-06
2008-10-22,-9.433927663424369e-05,0.0
2008-10-23,-0.000983259833040161,-0.0010335258261612306
2008-10-24,-0.0005064959571577777,0.0
2008-10-27,-0.000377802434177944,0.0
2008-10-28,2.417591213135175e-05,-0.0003553553905676062
2008-10-29,0.0,0.0
2008-10-30,-2.9057594305531026e-05,-0.00021815612581443133
2008-10-31,0.0,0.0
2008-11-03,0.0,-4.656712016886608e-05
2008-11-04,-2.1027632670764768e-06,0.0
2008-11-05,-5.208252035998333e-05,-1.330019159634546e-05
2008-11-06,-0.00013903723819818354,0.0
2008-11-07,0.0,-0.0001210598495560453
2008-11-10,0.0,0.0
2008-11-11,-1.5253676424406042e-05,-6.396008801892544e-06
2008-11-12,5.5993399036110685e-06,-1.9967276019546053e-05
2008-11-13,6.780942254430887e-05,0.0
2008-11-14,6.260875885410085e-05,0.0
2008-11-17,7.75054080738995e-06,0.0
2008-11-18,0.0,0.0
2008-11-19,5.5338144775212995e-05,0.0
2008-11-20,0.0,0.0
2008-11-21,-3.8045869745920906e-05,0.0
2008-11-24,-2.9948993905235896e-05,0.0
2008-11-25,-0.0005664939344233025,0.0
2008-11-26,-0.0018707319536406274,0.0
2008-11-27,-7.735783639743431e-05,-4.465075767525826e-06
2008-11-28,-1.403682619506362e-05,-1.549281097179323e-05
2008-12-01,-1.213720211993704e-06,4.322375259117077e-06
2008-12-02,-1.1507475133698807e-05,-5.877180749283485e-06
2008-12-03,3.957905547943845e-05,0.0
2008-12-04,5.650707426008435e-06,0.0
2008-12-05,3.806308497292761e-06,0.0
2008-12-08,0.0,0.0
2008-12-09,0.0,0.0
2008-12-10,1.4740634601992723e-05,0.0
2008-12-11,0.0,0.0
2008-12-12,-2.6392583251931555e-05,0.0
2008-12-15,-4.80236806910852e-05,0.0
2008-12-16,-0.00022025700139460968,0.0
2008-12-17,-0.00035814817529967053,0.0
2008-12-18,1.1268779709523363e-05,5.831379343285385e-05
2008-12-19,7.725810207296833e-06,0.0
2008-12-22,3.715249778035867e-06,-5.068934558592174e-07
2008-12-23,-0.0005737627030510603,-1.630314547569657e-06
2008-12-24,-2.1291216622189357e-06,0.0
2008-12-25,-0.00013502885221585223,0.0
2008-12-26,-0.00035515447260463386,-1.5300547529299026e-05
2008-12-29,-8.097196088347913e-05,0.0
2008-12-30,-0.0012307742988906726,-0.0003241498668532698
2008-12-31,-0.000961140705490244,-0.00020940024614510706
2009-01-05,-0.035902770263818086,-5.0912773841468806e-05
2009-01-06,-0.00031898653434380526,0.0
2009-01-07,-0.00011988434104945499,0.0
2009-01-08,-0.0006957788620585708,-8.823583100593531e-05
2009-01-09,-0.00016316997004169368,-0.000517900804611052
2009-01-12,0.0,0.0
2009-01-13,-3.17731770215519e-05,-0.0005775870715117981
2009-01-14,0.0035026228471810136,-0.00045167272897872913
2009-01-15,5.111593448049252e-06,-0.00017768549799186112
2009-01-16,-4.4560313633665656e-05,-1.577067490480064e-05
2009-01-19,4.0072748832296645e-05,0.0
2009-01-20,0.0003941213740461616,0.0
2009-01-21,-0.0004148610545181383,1.0888594281747878e-05
2009-01-22,0.00017351897474019633,0.0
2009-01-23,3.30804435140187e-06,-1.74277672589202e-05
2009-02-02,1.556653800322417e-05,0.0
2009-02-03,-0.0010445718417707395,-0.00022470054309070927
2009-02-04,2.9928960938922237e-06,0.0
2009-02-05,0.0008558102028432653,-0.0001965612712050851
2009-02-06,0.0006029597272872435,3.6114166329136767e-06
2009-02-09,0.0,-7.888989880229097e-06
2009-02-10,3.1290602724896977e-05,0.0
2009-02-11,1.0816355822686222e-06,0.0
2009-02-12,0.0,-0.00012854022295467223
2009-02-13,-2.9245247249858183e-05,0.0
2009-02-16,0.0,0.0
2009-02-17,0.0,0.0
2009-02-18,0.0,0.0
2009-02-19,0.0,-8.802339991924332e-06
2009-02-20,1.4745156496454839e-05,0.0
2009-02-23,-0.0003956291634088583,0.0
2009-02-24,0.0,0.0
2009-02-25,-0.00014963328562005526,0.0
2009-02-26,-0.00025414525768983334,0.0
2009-02-27,-0.0007464845320496742,1.5152252191098994e-05
2009-03-02,-0.0008995066949173212,-0.0018792385261920648
2009-03-03,-1.5080125952132909e-05,0.0
2009-03-04,-6.2284593196703e-06,2.2696815897614337e-05
2009-03-05,4.969300918170918e-05,3.7581759419155945e-06
2009-03-06,0.00023753867192273452,0.0
2009-03-09,0.00015686238958550501,0.0
2009-03-10,3.192705967799892e-05,6.733192001661607e-05
2009-03-11,0.0,3.6330302815411546e-05
2009-03-12,0.00010294728498604071,-0.00017122675895108033
2009-03-13,7.936947347492977e-05,0.0
2009-03-16,-1.9002996554546534e-06,-0.0001895706448545142
2009-03-17,-3.329306496453541e-07,1.4236379992196712e-05
2009-03-18,0.0,0.0
2009-03-19,1.5355047284140932e-05,0.0
2009-03-20,0.0,0.0
2009-03-23,5.088190196248891e-05,0.0
2009-03-24,0.0,0.0
2009-03-25,0.0,0.0
2009-03-26,1.9836294520891207e-05,0.0
2009-03-27,0.0,0.0
2009-03-30,0.0,0.0
2009-03-31,3.196264034119595e-07,0.0
2009-04-01,1.2420801028377809e-05,0.0
2009-04-02,2.8553475646882293e-06,0.0
2009-04-03,0.0,0.0
2009-04-07,3.6280300963528816e-05,0.0
2009-04-08,-0.0004079862987421613,0.0
2009-04-09,0.000933707746652087,-0.00011125349473499996
2009-04-10,0.0008496141484745929,0.0
2009-04-13,1.5135931616241687e-05,6.504169622348388e-05
2009-04-14,0.0006375662498343237,4.235086498288992e-05
2009-04-15,0.0013311899162277566,4.86978707551162e-06
2009-04-16,0.00010804172285875253,0.0018528511113081554
2009-04-17,0.0,0.0
2009-04-20,2.446775347094065e-05,0.0
2009-04-21,-1.0778171653994432e-05,0.0
2009-04-22,0.0004742042129087124,0.0
2009-04-23,0.002983050712560752,0.0
2009-04-24,0.0007773593239549367,0.0
2009-04-27,0.00024987137964179666,7.434875122289796e-05
2009-04-28,0.00011946651063937891,-1.6343185136683025e-05
2009-04-29,-0.00015164920856794393,0.0
2009-04-30,-1.1591904559431686e-05,5.46537248433942e-05
2009-05-04,0.00013147867064971003,0.0001580527763930139
2009-05-05,0.0006962825882231409,0.000592308365547087
2009-05-06,0.0008101579878685827,0.00022982946180699463
2009-05-07,-8.584300240937139e-05,0.0
2009-05-08,0.0,-5.5034187063596535e-05
2009-05-11,0.0,0.0
2009-05-12,-8.328511015025003e-06,-0.0001345188825242696
2009-05-13,-3.875664631713522e-05,-0.0001521266088155778
2009-05-14,0.0,0.0
2009-05-15,-1.3401636573673642e-05,-2.2749098695560945e-05
2009-05-18,2.8134160171889436e-05,0.0
2009-05-19,0.0002519542194175154,0.0
2009-05-20,-1.1562220492965988e-06,0.00016271575615757388
2009-05-21,-5.5448337220169576e-06,-4.0459098933474265e-06
2009-05-22,-4.3354702541912874e-05,0.000851030339963227
2009-05-25,5.73877418185597e-05,3.931130819221467e-05
2009-05-26,0.00021904852441387263,0.0
2009-05-27,0.00025739074967322554,0.00018197649574531885
2009-06-01,8.141357748363605e-05,0.00032163928034322273
2009-06-02,0.0017716644599558753,0.00011723413159069541
2009-06-03,2.9885984789888457e-05,9.499625903835387e-05
2009-06-04,0.00010611767396894122,7.486954732448576e-05
2009-06-05,0.0006551333515851009,0.0
2009-06-08,0.0006597867968917819,0.0
2009-06-09,0.0005601894341079332,0.0005529958261138277
2009-06-10,4.655808119247408e-05,0.0
2009-06-11,0.0006451991498924489,0.0
2009-06-12,0.00032293689301866565,0.0008456603026586699
2009-06-15,0.0019769542855701664,0.00027126899583433694
2009-06-16,0.00031377799752725616,0.0
2009-06-17,0.00016090081094619432,4.273547805651147e-06
2009-06-18,0.00035592956969274735,0.0
2009-06-19,0.14017477434344364,-1.237035069115084e-05
2009-06-22,0.003064911574749051,0.0013235949098140565
2009-06-23,0.0003456318480507985,0.0
2009-06-24,0.00010818058289266005,0.0
2009-06-25,0.0001601144875846265,0.00015436149358860995
2009-06-26,9.038668266218585e-05,6.50490472454913e-05
2009-06-29,0.00014284790702867383,0.00015908278810193756
2009-06-30,8.76279386156579e-06,0.0
2009-07-01,0.0003926720917193846,0.0001589302913376695
2009-07-02,0.0001323298399268676,0.0012509792470506659
2009-07-03,-2.2061952982935198e-05,0.0002000624116871145
2009-07-06,0.008347990459033703,0.00017946460975366886
2009-07-07,0.002721106494129504,0.00043629565267197144
2009-07-08,0.006319427311144539,0.0001378722137966259
2009-07-09,0.0,0.0003319159247461607
2009-07-10,1.1979268851965627e-07,0.0
2009-07-13,9.413040252340666e-05,0.0
2009-07-14,2.110371259054551e-06,0.0
2009-07-15,0.0,0.0
2009-07-16,-5.473432110042794e-06,0.0
2009-07-17,3.25041062112605e-05,0.0
2009-07-20,0.0,0.0
2009-07-21,0.0,0.0
2009-07-22,0.0,0.0
2009-07-23,-3.1538065456912197e-06,0.0
2009-07-24,-0.00010121542092261153,0.0
2009-07-27,-1.8135436350071772e-05,0.0
2009-07-28,0.0,4.161853095140721e-06
2009-07-29,0.0,0.0
2009-07-30,-5.89986249429801e-05,0.0
2009-07-31,0.0005947306700761986,0.0
2009-08-03,2.255832196955994e-05,0.0
2009-08-04,0.0,0.0
2009-08-05,-1.7362886676326197e-05,0.0
2009-08-06,0.00452525575252403,0.0
2009-08-07,7.330912616052972e-05,0.0
2009-08-10,0.0,0.0045224496826633655
2009-08-11,0.0,0.0
2009-08-12,0.0,0.0
2009-08-13,0.00695604468254522,0.0
2009-08-14,-0.0009466512432404668,0.00010133995350978552
2009-08-17,0.003597654955031609,0.0001630192429584463
2009-08-18,0.34947249040219086,0.006042046560024423
2009-08-19,-0.0025848950554713157,0.005212755964500425
2009-08-20,0.012590479561467883,0.12313583901988961
2009-08-21,0.0003639456564064981,0.00880314377673743
2009-08-24,0.002617225823169555,0.0013079755785927437
2009-08-25,0.0027172357549740864,0.0034560256259176724
2009-08-26,0.0027697528568779535,0.017798085353692664
2009-08-27,0.0004653172342772864,0.00016332945143048932
2009-08-28,0.03151124129313847,0.0014511915615911602
2009-08-31,0.00019929452143157398,0.0010519970359220033
2009-09-01,0.001149052362662686,0.003513307027542363
2009-09-02,0.0008846781456131179,0.0002935938525327569
2009-09-03,8.474560969683275e-05,0.00623356986103733
2009-09-04,0.00011972114524513705,0.0012025846826515159
2009-09-07,4.639066358734006e-05,7.341110986735514e-05
2009-09-08,0.00045183229699604483,-3.958482526958062e-06
2009-09-09,0.0010117691912639316,0.0004949338698249442
2009-09-10,0.0014674042340032134,0.00021049966066239342
2009-09-11,2.658388074305543e-05,0.0005960354513784013
2009-09-14,3.1114646832618797e-07,0.0
2009-09-15,2.2248252431264083e-06,0.3614812095443304
2009-09-16,0.0,0.0
2009-09-17,8.397927242052557e-06,0.0007223543349414125
2009-09-18,-1.6591036107804935e-06,0.0
2009-09-21,-1.3582976787142071e-05,0.0
2009-09-22,-0.00013766764559126635,0.0
2009-09-23,-0.0003363429608130889,8.454384505438407e-05
2009-09-24,-0.020889501249313238,-4.379618216466066e-06
2009-09-25,-0.02701612518606732,0.0007322695764474477
2009-09-28,-0.00024679285181292176,-0.034050359696749265
2009-09-29,-0.0001915636153359358,-0.039719178122601125
2009-09-30,0.0003642281327859551,0.0005825219336808407
2009-10-09,0.00011957272439783092,0.0016548883035411585
2009-10-12,0.0,0.0027115946950701467
2009-10-13,3.195507099966626e-06,0.0004108430912220833
2009-10-14,0.0,-1.1250404817540423e-05
2009-10-15,0.0006966572133489721,0.0
2009-10-16,0.0,0.0
2009-10-19,0.00012327503860518724,0.0
2009-10-20,1.0179212462506315e-05,0.0
2009-10-21,3.990032355095968e-06,0.0
2009-10-22,-8.844992210450862e-06,0.0
2009-10-23,2.962617180718498e-06,0.0
2009-10-26,-1.7505203266800716e-06,0.0
2009-10-27,-0.0002052549157032203,0.0
2009-10-28,-0.0004955785834036622,0.0
2009-10-29,-9.005962429356204e-05,0.0
2009-10-30,-0.013104921740448024,0.0005390115776201653
2009-11-02,-6.433728404914472e-05,-6.938251067756319e-06
2009-11-03,0.010116810190639064,-3.391054520914965e-06
2009-11-04,-0.00011235286124128997,0.0
2009-11-05,1.1854569097998265e-05,0.0
2009-11-06,-6.566648912667601e-07,0.0
2009-11-09,0.0,0.0
2009-11-10,-1.563569666012023e-06,0.0
2009-11-11,1.6896330701565205e-05,0.0
2009-11-12,5.076982425503271e-06,0.0
2009-11-13,8.088237037017154e-06,0.0
2009-11-16,3.477058671943254e-05,0.0
2009-11-17,7.497700686670635e-05,0.0
2009-11-18,-8.616144525019926e-06,0.0
2009-11-19,1.4523501543960288e-05,0.0
2009-11-20,0.0,0.0
2009-11-23,4.137261396321214e-06,0.0
2009-11-24,0.0,0.0
2009-11-25,1.0621414403794627e-05,0.0
2009-11-26,0.0,0.0
2009-11-27,-7.566434121455902e-05,0.0
2009-11-30,-0.0008491449508684799,0.0
2009-12-01,3.948611440222184e-05,8.840474694008776e-06
2009-12-02,6.186715174357988e-05,0.0
2009-12-03,-5.380062727534747e-06,-1.477977856102431e-05
