,10_20,10_30,10_60,5_20,5_30,5_60
2010-12-13,1.791183505250218e-05,6.664963534865859e-05,0.0013212016066782468,-0.0004537035127206506,0.0005824809739121779,6.188961902385106e-05
2010-12-14,9.197907251250754e-05,0.00020501080823264654,0.0,7.645384946146014e-05,0.0034216089785586742,5.308484304368985e-05
2010-12-15,2.91770944607122e-06,0.00019360692997835084,0.00040713493423765335,-3.9708065800653875e-06,6.960741266810279e-05,0.00011242832531402469
2010-12-16,7.471653607127652e-05,-2.0651021407267882e-06,1.971405933317295e-05,8.800780542874942e-05,3.432631530842131e-05,-0.00046037614984485855
2010-12-17,-1.3557318760202938e-05,-4.091332468071685e-06,1.9356083645682016e-06,0.00010772351917107096,0.0,0.0
2010-12-20,0.00012708870236818998,0.00022300196084754344,8.295712634854603e-05,0.0,0.0,0.0
2010-12-21,0.002600692248612638,0.00010997618176232427,5.624533638494805e-05,1.0237657460327137e-05,0.0001304020067844106,4.660887174957564e-06
2010-12-22,-9.185472275257744e-05,0.0001740832348241243,-0.00036039694884938407,-1.3624918846932206e-05,1.3592885366879997e-05,0.0
2010-12-23,0.00018887821256677732,0.002067635965787525,1.7255398272490657e-05,-0.0010386105264896402,-7.916003619173129e-05,-3.0731720924039962e-06
2010-12-24,-1.5489446584801237e-05,4.0649805087072993e-05,6.460588547869572e-05,0.0001524180827013103,0.0007907156320280949,-3.736313538044519e-06
2010-12-27,3.389835289920756e-05,0.0,0.0,-0.001195813318667086,0.00037563952050793855,0.0005160836318294894
2010-12-28,0.0003731594608295671,0.0,7.931352832208988e-05,-0.0010086363797656133,-7.811336041694264e-05,0.002032939585771098
2010-12-29,-0.00034541900577732054,5.7066017869915656e-05,-3.6369731214782605e-06,-0.00046475938343875506,-0.0003975022517469521,-2.3420858012858055e-05
2010-12-30,-0.0004029361989527213,0.00023973861274122126,0.00015259216352840678,-0.000913239003295479,-0.00029336495604843693,-0.00019773808565801316
2010-12-31,-0.0006295539071877579,0.00011034076645973387,0.00023091136801707692,-0.00015830789039620742,-0.00042847720407271594,0.0014100139374531664
2011-01-04,-0.0003351733073735563,-5.681626065875794e-05,0.0048593551285112105,-0.0037164577976359268,-0.002813907440284092,0.0030590900934025526
2011-01-05,-0.0007772118809155532,0.0005766020636249073,6.690406151778526e-05,0.0013994898483338733,0.0002907750082572075,0.0005334409458752816
2011-01-06,-0.0008660466835854685,-0.0003017692190021102,0.0002850971412509332,0.005067453187136258,5.382120318533164e-06,4.146009249569886e-05
2011-01-07,-0.00030456936752753556,0.00011755873367094937,0.002579112407684322,0.00014413479734296062,-6.245375799231901e-05,0.0011475151837127137
2011-01-10,0.0003044133078923065,-4.3204915067579776e-05,0.00798203729695165,0.0,0.0,0.0
2011-01-11,-2.4066437556028393e-05,-0.00011705638074364625,0.0017705333239293314,-6.572467788122337e-07,0.0,0.0027107522768082372
2011-01-12,-0.003734445921154412,-0.0005159830790428884,0.002341232747630279,0.0,6.504673030116305e-05,0.0
2011-01-13,-0.00012983951968064555,-2.5907955305566265e-05,0.0001979446331591811,9.555226064882974e-06,9.260311679140983e-05,1.7392510971111237e-05
2011-01-14,-0.0002797650969199248,-3.177566921739256e-05,9.699401683401312e-06,-0.00041454423626793765,-5.7570200341808545e-05,0.018402585194974768
2011-01-17,-5.168613492997915e-05,0.00012056709335855178,0.01416934463255006,-0.0007481769479339097,-0.0002112336862379497,0.00042966256085068787
2011-01-18,-0.00020704458979884706,-0.0018198853093696708,0.0011636874848104043,-0.0010381320058148354,-0.0009596616098673708,9.120577876109876e-05
2011-01-19,-0.00016032983503486015,-5.872069037437981e-05,0.0023422526684530156,-0.0001901265754067629,0.0009289625003752362,-2.041698962471679e-06
2011-01-20,-0.0004912346830465785,-0.00041667277684671904,0.0,-0.0008373080863587688,-0.0005422193454847889,-0.00028207453574758583
2011-01-21,-0.00020804347781132836,-6.533923905914784e-05,0.0009182381115222325,-0.0003279270263279869,-0.0007225994370717578,0.0006543178727289181
2011-01-24,-0.0002505767372730512,-0.0011458358510107864,0.00014227254657175306,-0.004000858078001667,-0.0005509564884929587,-0.0028714605123460082
2011-01-25,-0.00040874729301030064,-0.0011274185175988527,-2.7364823725821013e-06,3.034540983589233e-05,-0.0026392909042478215,0.0013258958613394927
2011-01-26,-0.00085268911570008,0.0023902289620724606,-7.299466453359779e-05,-3.9979381636824354e-05,-0.00018463891307081355,-3.22595960428927e-06
2011-01-27,-3.9089484800864795e-05,-0.0003330953337060382,2.0700763691953533e-05,0.00021648572311665646,-8.782190561739684e-05,0.00017247310186197608
2011-01-28,0.00014235895211348227,9.018433889430294e-05,0.00154574695756997,0.0009070327253413985,-0.0004073595448938894,-2.3604709143334547e-06
2011-01-31,-0.0014564986272718426,-0.00014206381086844322,-0.0017832401337221737,0.0,0.0,0.0007342498034614757
2011-02-01,-2.3045388155380535e-05,-0.0010294374502336702,6.238491492533056e-05,3.861142552065766e-05,0.0,0.0
2011-02-09,-4.054206390143813e-05,-6.2755539483768025e-06,0.0011217023021939739,0.0,-4.156719671568736e-05,8.258881203832415e-06
2011-02-10,0.0001214253074899599,0.000388546367506546,0.0,0.0032196555906542595,0.0,-0.00013718416964693386
2011-02-11,0.0009768937525897203,-4.577190387604558e-06,0.0003592117268270854,-3.4674882323809484e-07,-3.5664957788375883e-06,0.0
2011-02-14,0.0,0.0005050094028181453,0.00020341135775281212,0.0,0.0,-0.00028760299855744455
2011-02-15,0.00031534600512555253,1.5208701889712523e-05,0.0027031869122598542,0.0,0.0001432257630412704,0.0
2011-02-16,0.0,4.969725475285318e-05,0.0,3.849729616626075e-05,2.632368792167395e-05,0.0
2011-02-17,0.0026813225503067185,0.0,-2.651043461022969e-05,-2.9225475657189613e-05,0.0,0.0
2011-02-18,0.0,0.0,0.0,0.0,0.0,6.862019418836851e-05
2011-02-21,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-22,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-23,0.0,0.00010726038781572494,-0.0005113379307095814,-3.805433221026859e-06,-7.718761317441146e-06,-2.7755820302622875e-06
2011-02-24,0.0,0.0,0.0,0.0,0.0,-0.00014921918771772558
2011-02-25,0.0,0.0,0.0,2.9803891398434788e-06,1.3396548979400406e-05,-3.423771749493518e-05
2011-02-28,0.0,0.0,0.0,0.00036488541117215455,-9.565253455675834e-05,5.6047671519358105e-05
2011-03-01,-1.0849439518146979e-05,0.0,0.0,6.137106166543599e-05,0.00013642688431548318,-5.356255289973037e-05
2011-03-02,0.0,0.00020948350761922164,0.0,-8.161336323378935e-05,8.841306334738243e-05,-0.0001364521895435369
2011-03-03,0.0,0.0,0.0,-0.00016867633115348043,-0.0005451923820881507,0.0
2011-03-04,-1.2208893571386068e-05,8.2902481965135e-05,0.0,-0.00040486724135950573,1.872344135017503e-05,8.897362332116765e-05
2011-03-07,9.147715269654689e-06,0.0,2.6406300618246898e-06,9.640946493459589e-05,-9.810000710498686e-05,0.0
2011-03-08,0.00010896077280742538,0.0,9.743437598497551e-06,-0.0001243935664186531,2.840284787423554e-05,0.0
2011-03-09,3.135804061101478e-05,0.0,0.0,0.00011005356616323347,0.0,6.468402632876086e-05
2011-03-10,-0.00011326799493951978,0.00012588157818318942,0.0,0.0004243341208844687,9.100938445985856e-05,-7.643084695482037e-06
2011-03-11,0.0003554410656769325,1.8075388471391311e-06,-0.00019003002728621126,0.0004056385160203461,0.00011223062910905963,0.0
2011-03-14,0.0003444457786260512,0.00013308334570714798,-0.00013091745040554815,2.0997144365825916e-05,0.0001508923772196886,0.0
2011-03-15,-0.00034924437663926266,-3.908555380822975e-05,0.0,0.00022014848869754354,-2.325413581092272e-05,-5.964966836306519e-05
2011-03-16,-0.00015012339877640892,0.0,0.0,-0.00014187370596172277,2.549317008485766e-05,-0.0001937841429744534
2011-03-17,-9.179887971691911e-05,-7.548866129298008e-05,0.0,-0.0006756735904088209,-0.0005214787276083355,-5.3918015904118e-05
2011-03-18,0.0,0.00010099235695627369,-0.00026958482024795675,-0.0004130238102771174,-0.00038468198790056295,-0.0006048150173868347
2011-03-21,-5.802793204526621e-05,-0.00034087161697042226,0.0,-0.0004852674964146505,-0.0003091062610720701,-0.0020427420309836386
2011-03-22,-0.0007481078646907433,-0.00022022659650228234,-7.212728423383362e-05,-0.000789943509107332,-0.0003958041624150535,-0.0005821563343957701
2011-03-23,0.0001195640952287095,1.8404229614100406e-05,5.082885498035526e-06,0.00271754087573246,-0.000158111248762603,-0.00031450879927899647
2011-03-24,-0.0003161540976523762,-3.157345473877759e-05,-0.0003316903227108931,0.014951029222042788,0.0011465813127372678,-0.0001833704970513931
2011-03-25,-6.185347624782556e-05,-0.0004839473478706649,-0.00013704590354664172,0.0005292715323696078,0.002692768956151103,6.420294902093205e-05
2011-03-28,-0.0007772822634917249,-0.00012893153920113254,0.0005906420680920938,2.8878661123619754e-05,-0.00013984041382500073,-8.977822365825821e-06
2011-03-29,0.001051950935964667,-7.4530305011451866e-06,-7.824740238581683e-05,-0.00011415315255051393,-9.159009301736475e-05,-0.000200902611537844
2011-03-30,-0.00020014805235737403,-0.0002222233806805858,-0.0006762093465219958,2.677068467464831e-06,-3.1975245403154325e-05,7.519891601578086e-06
2011-03-31,0.00221331005019381,0.00011020664273573076,-0.0004975605390920903,0.00019707967401601557,0.00025099282027330036,8.047723489925953e-05
2011-04-01,0.0008823650472157836,-0.0002689171745010794,-6.244520915362025e-07,0.0004694007270953218,1.5659175670857988e-05,0.004214641449991756
2011-04-06,0.0002708048970592198,0.0006678776807445695,-4.4646795205850637e-05,-0.00029316601356464065,0.00016436497703998856,0.0025950970613396094
2011-04-07,3.855727303854355e-05,0.0010137402664948411,-0.0003539375911877061,0.00012669347987400077,0.0005537226141734341,-0.00017156909755953564
2011-04-08,4.5655381234727634e-05,-0.00026485135252054105,1.9969578936692766e-05,0.0025782663266435534,0.00014848905371818173,-0.0004503229439323262
2011-04-11,0.0003129452572697305,1.2823498440471801e-06,-4.610323014338073e-05,0.0001902726670597497,0.012143411554913776,-0.002544040303992615
2011-04-12,0.000342167141842457,8.20724102986509e-05,0.00517743727920979,0.0008818502688341858,0.0013721405437111668,0.00018550633078016454
2011-04-13,-0.00011440046231518851,0.0003065836320808739,0.002642980550940973,-9.008602880837642e-06,0.0008972027629813141,5.337237245240782e-05
2011-04-14,0.00023050519532467802,7.876745857872018e-05,3.344557603871335e-05,-7.267134265185273e-05,-6.182333193722041e-06,0.0
2011-04-15,0.00015504100506409118,-0.0002914782859817381,6.458716485952326e-05,0.00013738479818913837,2.9163567891154307e-06,0.00011849281028797458
2011-04-18,1.3196579771422925e-05,3.7106494419462226e-05,-0.0005162332104540744,0.0,3.750869061680507e-05,-5.780620665270693e-05
2011-04-19,-0.00012981600425119943,3.3670822415006133e-05,-0.0028555416011747828,-0.00014165857871583496,-4.736424579585885e-05,-0.0003957630014411391
2011-04-20,-2.7002945472777028e-05,0.0005005539588695632,7.49381553224561e-06,-7.491758524919926e-05,-4.787189995471439e-05,3.990920777040003e-05
2011-04-21,1.8968635147155802e-05,0.0005501689570017966,-0.00026679540905527447,0.0032995552863928496,9.700471248259184e-06,-2.061999311755236e-05
2011-04-22,-7.913821150589644e-05,-0.00019447053107222957,-1.5321473993659324e-06,-0.00016967071338080895,-0.00018367710650252805,0.0005295132669204256
2011-04-25,-0.0002790308346556751,3.8454844549028674e-05,-0.0003550274510591924,0.0040392598682149556,0.002787588269179935,-0.0010607965085142538
2011-04-26,-1.96157912493812e-06,-0.0002223031546448763,-0.0006065341960658592,-0.000657145659837535,-0.0007221299765497518,-0.0001627647704717464
2011-04-27,0.002429582230232813,0.0,0.0,-0.0013228881139802065,-0.00023702454155707502,-0.0012587125480079966
2011-04-28,-0.00029520994827724384,-0.0002013122053924104,0.00030175650064577926,-0.0021283598628469447,-0.0007350303420211149,-0.00038384688031890254
2011-04-29,-0.00025275663117449974,-0.00020084182409654437,-0.001108206964948624,-0.02386656982770574,-0.022936255414324005,-0.0008744849620820756
2011-05-03,0.0026928525410037816,-0.00015657051510629022,-0.0005152997451253721,-0.0006787378296057269,0.00522986262036378,-0.0012304048525985643
2011-05-04,-0.0009246206785311033,0.0006274532269519682,-0.0004020328059810465,-0.0011039296337070493,-0.0002779652473655284,-0.016708936263779468
2011-05-05,-0.0015024853264870876,-0.0006313034051515379,-0.0011347058905356085,-0.0015513560253297691,-7.136197406856514e-07,-0.0030859483587819445
2011-05-06,-0.001687631481834248,-0.001514045889508215,-0.0007655587751728349,0.00010885324465091604,-0.0005247680955978508,-0.0003563476051455092
2011-05-09,-0.031766494910846765,0.001880488672517807,-0.0012307400938211567,-8.945727755623785e-05,-8.906438888794904e-05,-8.41830030516339e-05
2011-05-10,-0.0001469373989467617,-0.009469300255163477,-0.0011887250833171922,-0.0011582280602670755,0.00016713437390631698,-0.00012210231326917708
2011-05-11,-0.0002613355636519268,-0.0002261986923091069,-0.0017146562681838399,0.00030173294411096825,-0.0018965973480156387,-0.0013123958055636983
2011-05-12,0.0003661719788301006,0.0003022880557752207,-0.020681332810425276,1.636470009823372e-05,-2.3450407726362446e-05,-0.00010273111386669503
2011-05-13,0.0002528787249627631,-0.00016839280896359472,-0.0034086063154130323,0.00043103176721335514,4.0716767116290386e-05,0.0002937441653654765
2011-05-16,-0.0027366573060252195,0.00013273629838843652,-0.0011933485483676567,-1.9692343287156782e-05,3.2060385248700213e-06,0.0004187437144316684
2011-05-17,-8.671581145975307e-06,8.262612851775894e-06,-0.003258708740252997,0.001222400558939915,0.0012864096282454354,0.0001747047590594205
2011-05-18,0.0005087342778404366,0.00097628896704129,-0.00016017030710478692,0.0,6.133900267879503e-05,0.0013753860799917718
2011-05-19,0.0015545372060526569,-0.002196603446734658,-4.061052413952341e-05,1.2514218164090359e-05,-1.2160657554613482e-05,-6.686675158770942e-05
2011-05-20,-6.414629406697312e-05,6.274610684805848e-05,0.0006286609456494366,8.448740305541327e-05,-3.574539654729876e-05,-4.139583180126764e-05
2011-05-23,0.0007692029222692155,-2.5483264420574845e-07,-0.0003000072353320341,-0.0005337837803308146,0.0013657299085206495,-1.9001905705125705e-05
2011-05-24,-1.5763777236266573e-05,-2.6867011379929234e-05,0.0009118294838054569,0.0018322935452581219,-0.0004094981680895212,5.4161236387733944e-05
2011-05-25,-4.4041548236993725e-06,0.001275146741432225,-0.0002777043023501913,-5.0857395654676994e-05,-4.5342492212478215e-05,-0.0002835244087726279
2011-05-26,-0.0006770587700815752,-0.00018290400382797197,-0.0009367415255168924,-0.0003385325428579618,0.00022905778875983952,-6.621965306616852e-05
2011-05-27,0.0,-0.000513940059760223,-9.365945809688392e-05,-0.0006960460581004266,-0.00021600947436236666,-0.00015742878669267835
2011-05-30,-0.0005638973462831004,-4.788893259471856e-05,-0.0001741249877747645,-0.00037130145704803553,-0.0002516220047982475,0.000379651952720565
2011-05-31,0.0021210257576639528,0.0001667954255616525,-4.5525450073140326e-05,-0.001292588780083338,-0.0008954557054002831,0.002695026583917452
2011-06-01,-0.00015887812394147676,0.0017768260376715677,2.25977658352347e-06,0.0009410755009671851,-0.0007263353383517674,0.0001010420304543931
2011-06-02,-0.00013399805743514648,-0.00019669418916293642,-0.00022496388781869186,-4.911102866221836e-05,-1.0048610781069448e-05,8.155996788981366e-05
2011-06-03,-0.00013294041572011812,-0.00017700761188205899,-4.550721439818205e-05,7.625139491625089e-05,0.0,0.00012476431538961823
2011-06-07,-0.0010288612919968636,-7.763096895208454e-06,0.00046695214354230887,-1.1828770255423299e-05,6.161332758400268e-06,0.0
2011-06-08,8.558484504689167e-05,0.0005024272866597558,0.0028801624654591186,-6.766791442083196e-06,0.0,0.0
2011-06-09,-2.2456691214760694e-05,-0.00011036115274056527,-1.0755451284920469e-05,0.0,0.0,0.0
2011-06-10,5.082930699332531e-05,-4.502556755299403e-05,-8.16675925254525e-05,0.0,0.0,-0.00019597673019582952
2011-06-13,-2.3048122143437285e-05,0.0,-3.7139018480583124e-05,0.0,-1.5670646099803796e-05,0.0
2011-06-14,0.0,0.0,0.0,2.003049739045688e-06,0.0,0.0
2011-06-15,0.0,3.707220248568454e-05,2.3263924407668394e-05,0.0,-1.3039189921777888e-05,0.001381882197101479
2011-06-16,-9.961272296457489e-06,0.0,0.0,-0.00010906807998447657,-4.1089593551026145e-05,-1.8037351473532923e-05
2011-06-17,0.0,1.7177913003924747e-07,-0.00015573477945601965,-3.241839343115491e-05,-4.8317225365330766e-05,-0.0004669180711403815
2011-06-20,-9.834273688825536e-05,0.0,0.0,-0.00032658878023043695,-1.905079256464075e-05,-1.4525646126412252e-05
2011-06-21,0.0,0.0,-0.00010159724056272032,-0.00010907061811387733,-4.348516746408804e-05,0.0
2011-06-22,-6.390136385496566e-05,-7.183830278473981e-06,2.286919233837072e-06,-8.692867629099354e-05,-0.00021235611997496505,-0.0001243608412314326
2011-06-23,-6.126043496681177e-05,-1.0694791090386684e-05,0.0016526084614565287,9.45600411690178e-06,6.336980926114738e-07,0.0
2011-06-24,-6.140622777035072e-05,2.4183360014164187e-05,0.0,-0.00019048398571631532,-0.00011526108616016786,1.5102352782695272e-05
2011-06-27,1.5026741846784941e-06,0.0,-4.075861952469454e-05,0.00013870238948697985,9.106551043074892e-05,1.1628805725616419e-05
2011-06-28,0.0,4.410191067580029e-05,0.0,-1.0638203154900085e-05,0.00014007553330096036,-8.486721143977006e-06
2011-06-29,3.158725053460016e-05,-3.9217876322114856e-05,0.0,0.0,0.0,0.0
2011-06-30,2.8566371333344347e-05,8.785726641514611e-05,0.0,-1.1412728187816596e-06,0.0,0.0
2011-07-01,0.0004340622114474111,4.476712427384414e-05,-4.024172094364924e-05,0.0,0.0,0.0
2011-07-04,0.0002116202288696996,-1.7555170253873442e-05,0.0,0.0,0.0,0.0
2011-07-05,3.256090526903213e-06,0.0001169686212446021,0.0,0.0,0.0,0.0
2011-07-06,0.0,-2.9455739500634863e-05,8.660587335001393e-05,0.0,0.0,0.0
2011-07-07,1.5977819462942805e-05,0.00010969771297694025,0.0,0.0,0.0,-9.89028053571063e-05
2011-07-08,0.0,0.0,0.0,0.0,-1.8844702232681843e-05,5.403127086013891e-05
2011-07-11,-2.9092544850517102e-05,0.0,0.0,-0.0002284143721677167,-0.00047647205565902483,0.0
2011-07-12,-2.2979376606308674e-05,-0.00031693561163729844,0.0,0.0,0.0,0.0
2011-07-13,0.0,0.0,-0.000180082002574718,-2.945736350167654e-05,-3.6150184371274225e-06,-4.0989264261704746e-05
2011-07-14,0.0,0.0,-0.0001463063603747245,0.00011988671363122579,5.332836312722099e-05,0.0
2011-07-15,0.0,0.0,0.0,-0.00021467250059586625,2.6203342032875404e-06,-0.00013967070942328446
2011-07-18,1.6713941219452547e-05,0.0,0.0,-2.334719871627425e-05,-0.0007050794505124756,3.230502391517202e-05
2011-07-19,0.0,-5.6714726847239995e-05,0.0,-0.0004508488227571156,-0.0009264646376199965,2.0170213957962996e-06
2011-07-20,0.0,0.0,0.0,-0.0002550933320775891,-8.052105978160614e-05,-2.9496001639216435e-05
